Key Date;Legal Entity;Business Portfolio;Cohort;OCT;GLOB;Portfolio Type;Coverage Currency;Portfolio Category;Cost/Rev Element Target;Cost/Rev Element Calculation Base;Factor Actuals;Factor Estimates
20211231;001;32;2011;2;L22100;D;CHF;1;Z232;Z230;100,00;100,00
20211231;001;32;2010;2;L22100;D;CHF;1;Z232;Z230;100,00;100,00
20211231;001;32;2009;2;L22100;D;CHF;1;Z232;Z230;100,00;100,00
20211231;001;32;2008;2;L22100;D;CHF;1;Z232;Z230;100,00;100,00
20211231;001;32;2007;2;L22100;D;CHF;1;Z232;Z230;100,00;100,00
20211231;001;32;2006;2;L22100;D;CHF;1;Z232;Z230;100,00;100,00
20211231;001;32;2005;2;L22100;D;CHF;1;Z232;Z230;100,00;100,00
20211231;001;32;2004;2;L22100;D;CHF;1;Z232;Z230;100,00;100,00
20211231;001;32;2003;2;L22100;D;CHF;1;Z232;Z230;100,00;100,00
20211231;001;32;2002;2;L22100;D;CHF;1;Z232;Z230;100,00;100,00
20211231;001;32;2001;2;L22100;D;CHF;1;Z232;Z230;100,00;100,00
20211231;001;32;2000;2;L22100;D;CHF;1;Z232;Z230;100,00;100,00
20211231;005;21;0000;3;L41100;D;EUR;1;Z201;Z200;100,00;100,00
20211231;005;21;0000;3;L41100;D;EUR;1;Z211;Z210;100,00;100,00
20211231;005;21;0000;3;L41100;D;EUR;1;Z271;Z270;94,05;94,05
20211231;005;21;0000;3;L41100;D;EUR;1;Z272;Z270;5,95;5,95
20211231;005;21;0000;3;L41100;D;EUR;1;Z202;Z200;0,00;0,00
20211231;005;21;0000;3;L41100;D;EUR;1;Z212;Z210;0,00;0,00
20211231;005;21;0000;3;L41100;D;EUR;1;Z221;Z220;100,00;100,00
20211231;005;21;0000;3;L41100;D;EUR;1;Z222;Z220;0,00;0,00
20211231;005;21;0000;3;L41100;D;EUR;1;Z231;Z230;3,75;3,75
20211231;005;21;0000;3;L41100;D;EUR;1;Z232;Z230;96,25;96,25
20211231;005;21;0000;3;L41100;D;USD;1;Z201;Z200;100,00;100,00
20211231;005;21;0000;3;L41100;D;USD;1;Z211;Z210;100,00;100,00
20211231;005;21;0000;3;L41100;D;USD;1;Z271;Z270;94,05;94,05
20211231;005;21;0000;3;L41100;D;USD;1;Z272;Z270;5,95;5,95
20211231;005;21;0000;3;L41100;D;USD;1;Z202;Z200;0,00;0,00
20211231;005;21;0000;3;L41100;D;USD;1;Z212;Z210;0,00;0,00
20211231;005;21;0000;3;L41100;D;USD;1;Z221;Z220;100,00;100,00
20211231;005;21;0000;3;L41100;D;USD;1;Z222;Z220;0,00;0,00
20211231;005;21;0000;3;L41100;D;USD;1;Z231;Z230;3,75;3,75
20211231;005;21;0000;3;L41100;D;USD;1;Z232;Z230;96,25;96,25
20211231;005;21;0000;3;L41100;D;CHF;1;Z201;Z200;100,00;100,00
20211231;005;21;0000;3;L41100;D;CHF;1;Z211;Z210;100,00;100,00
20211231;005;21;0000;3;L41100;D;CHF;1;Z271;Z270;94,05;94,05
20211231;005;21;0000;3;L41100;D;CHF;1;Z272;Z270;5,95;5,95
20211231;005;21;0000;3;L41100;D;CHF;1;Z202;Z200;0,00;0,00
20211231;005;21;0000;3;L41100;D;CHF;1;Z212;Z210;0,00;0,00
20211231;005;21;0000;3;L41100;D;CHF;1;Z221;Z220;100,00;100,00
20211231;005;21;0000;3;L41100;D;CHF;1;Z222;Z220;0,00;0,00
20211231;005;21;0000;3;L41100;D;CHF;1;Z231;Z230;3,75;3,75
20211231;005;21;0000;3;L41100;D;CHF;1;Z232;Z230;96,25;96,25
20211231;005;31;0000;3;L41100;D;EUR;1;Z201;Z200;100,00;100,00
20211231;005;31;0000;3;L41100;D;EUR;1;Z211;Z210;100,00;100,00
20211231;005;31;0000;3;L41100;D;EUR;1;Z271;Z270;91,36;91,36
20211231;005;31;0000;3;L41100;D;EUR;1;Z272;Z270;8,64;8,64
20211231;005;31;0000;3;L41100;D;EUR;1;Z202;Z200;0,00;0,00
20211231;005;31;0000;3;L41100;D;EUR;1;Z212;Z210;0,00;0,00
20211231;005;31;0000;3;L41100;D;EUR;1;Z221;Z220;100,00;100,00
20211231;005;31;0000;3;L41100;D;EUR;1;Z222;Z220;0,00;0,00
20211231;005;31;0000;3;L41100;D;EUR;1;Z231;Z230;0,00;0,00
20211231;005;31;0000;3;L41100;D;EUR;1;Z232;Z230;100,00;100,00
20211231;005;31;0000;3;L41100;D;USD;1;Z201;Z200;100,00;100,00
20211231;005;31;0000;3;L41100;D;USD;1;Z211;Z210;100,00;100,00
20211231;005;31;0000;3;L41100;D;USD;1;Z202;Z200;0,00;0,00
20211231;005;31;0000;3;L41100;D;USD;1;Z212;Z210;0,00;0,00
20211231;005;31;0000;3;L41100;D;USD;1;Z221;Z220;100,00;100,00
20211231;005;31;0000;3;L41100;D;USD;1;Z222;Z220;0,00;0,00
20211231;005;31;0000;3;L41100;D;USD;1;Z231;Z230;0,00;0,00
20211231;005;31;0000;3;L41100;D;USD;1;Z232;Z230;100,00;100,00
20211231;005;31;0000;3;L41100;D;USD;1;Z271;Z270;91,36;91,36
20211231;005;31;0000;3;L41100;D;USD;1;Z272;Z270;8,64;8,64
20211231;005;31;0000;3;L41100;D;CHF;1;Z201;Z200;100,00;100,00
20211231;005;31;0000;3;L41100;D;CHF;1;Z211;Z210;100,00;100,00
20211231;005;31;0000;3;L41100;D;CHF;1;Z271;Z270;91,36;91,36
20211231;005;31;0000;3;L41100;D;CHF;1;Z272;Z270;8,64;8,64
20211231;005;31;0000;3;L41100;D;CHF;1;Z202;Z200;0,00;0,00
20211231;005;31;0000;3;L41100;D;CHF;1;Z212;Z210;0,00;0,00
20211231;005;31;0000;3;L41100;D;CHF;1;Z221;Z220;100,00;100,00
20211231;005;31;0000;3;L41100;D;CHF;1;Z222;Z220;0,00;0,00
20211231;005;31;0000;3;L41100;D;CHF;1;Z231;Z230;0,00;0,00
20211231;005;31;0000;3;L41100;D;CHF;1;Z232;Z230;100,00;100,00
20211231;005;21;0000;3;L41200;D;EUR;1;Z201;Z200;97,63;97,63
20211231;005;21;0000;3;L41200;D;EUR;1;Z202;Z200;2,37;2,37
20211231;005;21;0000;3;L41200;D;EUR;1;Z211;Z210;100,00;100,00
20211231;005;21;0000;3;L41200;D;EUR;1;Z231;Z230;6,12;6,12
20211231;005;21;0000;3;L41200;D;EUR;1;Z232;Z230;93,88;93,88
20211231;005;21;0000;3;L41200;D;EUR;1;Z271;Z270;97,03;97,03
20211231;005;21;0000;3;L41200;D;EUR;1;Z272;Z270;2,97;2,97
20211231;005;21;0000;3;L41200;D;EUR;1;Z212;Z210;0,00;0,00
20211231;005;21;0000;3;L41200;D;EUR;1;Z221;Z220;0,00;0,00
20211231;005;21;0000;3;L41200;D;EUR;1;Z222;Z220;100,00;100,00
20211231;005;21;0000;3;L41200;D;USD;1;Z201;Z200;97,63;97,63
20211231;005;21;0000;3;L41200;D;USD;1;Z202;Z200;2,37;2,37
20211231;005;21;0000;3;L41200;D;USD;1;Z211;Z210;100,00;100,00
20211231;005;21;0000;3;L41200;D;USD;1;Z231;Z230;6,12;6,12
20211231;005;21;0000;3;L41200;D;USD;1;Z232;Z230;93,88;93,88
20211231;005;21;0000;3;L41200;D;USD;1;Z271;Z270;97,03;97,03
20211231;005;21;0000;3;L41200;D;USD;1;Z272;Z270;2,97;2,97
20211231;005;21;0000;3;L41200;D;USD;1;Z212;Z210;0,00;0,00
20211231;005;21;0000;3;L41200;D;USD;1;Z221;Z220;0,00;0,00
20211231;005;21;0000;3;L41200;D;USD;1;Z222;Z220;100,00;100,00
20211231;005;21;0000;3;L41200;D;CHF;1;Z201;Z200;97,63;97,63
20211231;005;21;0000;3;L41200;D;CHF;1;Z202;Z200;2,37;2,37
20211231;005;21;0000;3;L41200;D;CHF;1;Z211;Z210;100,00;100,00
20211231;005;21;0000;3;L41200;D;CHF;1;Z231;Z230;6,12;6,12
20211231;005;21;0000;3;L41200;D;CHF;1;Z232;Z230;93,88;93,88
20211231;005;21;0000;3;L41200;D;CHF;1;Z271;Z270;97,03;97,03
20211231;005;21;0000;3;L41200;D;CHF;1;Z272;Z270;2,97;2,97
20211231;005;21;0000;3;L41200;D;CHF;1;Z212;Z210;0,00;0,00
20211231;005;21;0000;3;L41200;D;CHF;1;Z221;Z220;0,00;0,00
20211231;005;21;0000;3;L41200;D;CHF;1;Z222;Z220;100,00;100,00
20211231;005;31;0000;3;L41200;D;EUR;1;Z201;Z200;100,00;100,00
20211231;005;31;0000;3;L41200;D;EUR;1;Z211;Z210;100,00;100,00
20211231;005;31;0000;3;L41200;D;EUR;1;Z271;Z270;99,72;99,72
20211231;005;31;0000;3;L41200;D;EUR;1;Z272;Z270;0,28;0,28
20211231;005;31;0000;3;L41200;D;EUR;1;Z202;Z200;0,00;0,00
20211231;005;31;0000;3;L41200;D;EUR;1;Z212;Z210;0,00;0,00
20211231;005;31;0000;3;L41200;D;EUR;1;Z221;Z220;0,00;0,00
20211231;005;31;0000;3;L41200;D;EUR;1;Z222;Z220;100,00;100,00
20211231;005;31;0000;3;L41200;D;EUR;1;Z231;Z230;0,00;0,00
20211231;005;31;0000;3;L41200;D;EUR;1;Z232;Z230;100,00;100,00
20211231;005;31;0000;3;L41200;D;USD;1;Z201;Z200;100,00;100,00
20211231;005;31;0000;3;L41200;D;USD;1;Z211;Z210;100,00;100,00
20211231;005;31;0000;3;L41200;D;USD;1;Z271;Z270;99,72;99,72
20211231;005;31;0000;3;L41200;D;USD;1;Z202;Z200;0,00;0,00
20211231;005;31;0000;3;L41200;D;USD;1;Z212;Z210;0,00;0,00
20211231;005;31;0000;3;L41200;D;USD;1;Z221;Z220;0,00;0,00
20211231;005;31;0000;3;L41200;D;USD;1;Z222;Z220;100,00;100,00
20211231;005;31;0000;3;L41200;D;USD;1;Z231;Z230;0,00;0,00
20211231;005;31;0000;3;L41200;D;USD;1;Z232;Z230;100,00;100,00
20211231;005;31;0000;3;L41200;D;USD;1;Z272;Z270;0,28;0,28
20211231;005;31;0000;3;L41200;D;CHF;1;Z201;Z200;100,00;100,00
20211231;005;31;0000;3;L41200;D;CHF;1;Z211;Z210;100,00;100,00
20211231;005;31;0000;3;L41200;D;CHF;1;Z271;Z270;99,72;99,72
20211231;005;31;0000;3;L41200;D;CHF;1;Z272;Z270;0,28;0,28
20211231;005;31;0000;3;L41200;D;CHF;1;Z202;Z200;0,00;0,00
20211231;005;31;0000;3;L41200;D;CHF;1;Z212;Z210;0,00;0,00
20211231;005;31;0000;3;L41200;D;CHF;1;Z221;Z220;0,00;0,00
20211231;005;31;0000;3;L41200;D;CHF;1;Z222;Z220;100,00;100,00
20211231;005;31;0000;3;L41200;D;CHF;1;Z231;Z230;0,00;0,00
20211231;005;31;0000;3;L41200;D;CHF;1;Z232;Z230;100,00;100,00
20211231;005;32;2015;2;L22100;D;EUR;1;Z201;Z200;0,00;0,00
20211231;005;32;2014;2;L22100;D;EUR;1;Z201;Z200;0,00;0,00
20211231;005;32;2013;2;L22100;D;EUR;1;Z201;Z200;0,00;0,00
20211231;005;32;2012;2;L22100;D;EUR;1;Z201;Z200;100,00;100,00
20211231;005;32;2011;2;L22100;D;EUR;1;Z201;Z200;0,00;0,00
20211231;005;32;2010;2;L22100;D;EUR;1;Z201;Z200;100,00;100,00
20211231;005;32;2009;2;L22100;D;EUR;1;Z201;Z200;100,00;100,00
20211231;005;32;2008;2;L22100;D;EUR;1;Z201;Z200;100,00;100,00
20211231;005;32;2007;2;L22100;D;EUR;1;Z201;Z200;100,00;100,00
20211231;005;32;2006;2;L22100;D;EUR;1;Z201;Z200;0,00;0,00
20211231;005;32;2005;2;L22100;D;EUR;1;Z201;Z200;0,00;0,00
20211231;005;32;2004;2;L22100;D;EUR;1;Z201;Z200;0,00;0,00
20211231;005;32;2003;2;L22100;D;EUR;1;Z201;Z200;0,00;0,00
20211231;005;32;2002;2;L22100;D;EUR;1;Z201;Z200;100,00;100,00
20211231;005;32;2001;2;L22100;D;EUR;1;Z201;Z200;0,00;0,00
20211231;005;32;2000;2;L22100;D;EUR;1;Z201;Z200;100,00;100,00
20211231;005;32;2015;2;L22100;D;EUR;1;Z211;Z210;0,00;0,00
20211231;005;32;2014;2;L22100;D;EUR;1;Z211;Z210;100,00;100,00
20211231;005;32;2013;2;L22100;D;EUR;1;Z211;Z210;100,00;100,00
20211231;005;32;2012;2;L22100;D;EUR;1;Z211;Z210;100,00;100,00
20211231;005;32;2011;2;L22100;D;EUR;1;Z211;Z210;100,00;100,00
20211231;005;32;2010;2;L22100;D;EUR;1;Z211;Z210;100,00;100,00
20211231;005;32;2009;2;L22100;D;EUR;1;Z211;Z210;100,00;100,00
20211231;005;32;2008;2;L22100;D;EUR;1;Z211;Z210;100,00;100,00
20211231;005;32;2007;2;L22100;D;EUR;1;Z211;Z210;100,00;100,00
20211231;005;32;2006;2;L22100;D;EUR;1;Z211;Z210;100,00;100,00
20211231;005;32;2005;2;L22100;D;EUR;1;Z211;Z210;100,00;100,00
20211231;005;32;2004;2;L22100;D;EUR;1;Z211;Z210;100,00;100,00
20211231;005;32;2003;2;L22100;D;EUR;1;Z211;Z210;100,00;100,00
20211231;005;32;2002;2;L22100;D;EUR;1;Z211;Z210;100,00;100,00
20211231;005;32;2001;2;L22100;D;EUR;1;Z211;Z210;100,00;100,00
20211231;005;32;2000;2;L22100;D;EUR;1;Z211;Z210;100,00;100,00
20211231;005;32;2015;2;L22100;D;EUR;1;Z271;Z270;0,00;0,00
20211231;005;32;2014;2;L22100;D;EUR;1;Z271;Z270;100,00;100,00
20211231;005;32;2013;2;L22100;D;EUR;1;Z271;Z270;100,00;100,00
20211231;005;32;2012;2;L22100;D;EUR;1;Z271;Z270;100,00;100,00
20211231;005;32;2011;2;L22100;D;EUR;1;Z271;Z270;99,09;99,09
20211231;005;32;2010;2;L22100;D;EUR;1;Z271;Z270;94,40;94,40
20211231;005;32;2009;2;L22100;D;EUR;1;Z271;Z270;99,88;99,88
20211231;005;32;2008;2;L22100;D;EUR;1;Z271;Z270;97,25;97,25
20211231;005;32;2007;2;L22100;D;EUR;1;Z271;Z270;95,25;95,25
20211231;005;32;2006;2;L22100;D;EUR;1;Z271;Z270;96,01;96,01
20211231;005;32;2005;2;L22100;D;EUR;1;Z271;Z270;80,51;80,51
20211231;005;32;2004;2;L22100;D;EUR;1;Z271;Z270;99,68;99,68
20211231;005;32;2003;2;L22100;D;EUR;1;Z271;Z270;96,94;96,94
20211231;005;32;2002;2;L22100;D;EUR;1;Z271;Z270;96,94;96,94
20211231;005;32;2001;2;L22100;D;EUR;1;Z271;Z270;76,72;76,72
20211231;005;32;2000;2;L22100;D;EUR;1;Z271;Z270;76,95;76,95
20211231;005;32;2015;2;L22100;D;EUR;1;Z272;Z270;100,00;100,00
20211231;005;32;2014;2;L22100;D;EUR;1;Z272;Z270;0,00;0,00
20211231;005;32;2013;2;L22100;D;EUR;1;Z272;Z270;0,00;0,00
20211231;005;32;2012;2;L22100;D;EUR;1;Z272;Z270;0,00;0,00
20211231;005;32;2011;2;L22100;D;EUR;1;Z272;Z270;0,91;0,91
20211231;005;32;2010;2;L22100;D;EUR;1;Z272;Z270;5,60;5,60
20211231;005;32;2009;2;L22100;D;EUR;1;Z272;Z270;0,12;0,12
20211231;005;32;2008;2;L22100;D;EUR;1;Z272;Z270;2,75;2,75
20211231;005;32;2007;2;L22100;D;EUR;1;Z272;Z270;4,75;4,75
20211231;005;32;2006;2;L22100;D;EUR;1;Z272;Z270;3,99;3,99
20211231;005;32;2005;2;L22100;D;EUR;1;Z272;Z270;19,49;19,49
20211231;005;32;2004;2;L22100;D;EUR;1;Z272;Z270;0,32;0,32
20211231;005;32;2003;2;L22100;D;EUR;1;Z272;Z270;3,06;3,06
20211231;005;32;2002;2;L22100;D;EUR;1;Z272;Z270;3,06;3,06
20211231;005;32;2001;2;L22100;D;EUR;1;Z272;Z270;23,28;23,28
20211231;005;32;2000;2;L22100;D;EUR;1;Z272;Z270;23,05;23,05
20211231;005;32;2015;2;L22100;D;EUR;1;Z202;Z200;100,00;100,00
20211231;005;32;2014;2;L22100;D;EUR;1;Z202;Z200;100,00;100,00
20211231;005;32;2013;2;L22100;D;EUR;1;Z202;Z200;100,00;100,00
20211231;005;32;2012;2;L22100;D;EUR;1;Z202;Z200;0,00;0,00
20211231;005;32;2011;2;L22100;D;EUR;1;Z202;Z200;100,00;100,00
20211231;005;32;2010;2;L22100;D;EUR;1;Z202;Z200;0,00;0,00
20211231;005;32;2009;2;L22100;D;EUR;1;Z202;Z200;0,00;0,00
20211231;005;32;2008;2;L22100;D;EUR;1;Z202;Z200;0,00;0,00
20211231;005;32;2007;2;L22100;D;EUR;1;Z202;Z200;0,00;0,00
20211231;005;32;2006;2;L22100;D;EUR;1;Z202;Z200;100,00;100,00
20211231;005;32;2005;2;L22100;D;EUR;1;Z202;Z200;100,00;100,00
20211231;005;32;2004;2;L22100;D;EUR;1;Z202;Z200;100,00;100,00
20211231;005;32;2003;2;L22100;D;EUR;1;Z202;Z200;100,00;100,00
20211231;005;32;2002;2;L22100;D;EUR;1;Z202;Z200;0,00;0,00
20211231;005;32;2001;2;L22100;D;EUR;1;Z202;Z200;100,00;100,00
20211231;005;32;2000;2;L22100;D;EUR;1;Z202;Z200;0,00;0,00
20211231;005;32;2015;2;L22100;D;EUR;1;Z212;Z210;100,00;100,00
20211231;005;32;2014;2;L22100;D;EUR;1;Z212;Z210;0,00;0,00
20211231;005;32;2013;2;L22100;D;EUR;1;Z212;Z210;0,00;0,00
20211231;005;32;2012;2;L22100;D;EUR;1;Z212;Z210;0,00;0,00
20211231;005;32;2011;2;L22100;D;EUR;1;Z212;Z210;0,00;0,00
20211231;005;32;2010;2;L22100;D;EUR;1;Z212;Z210;0,00;0,00
20211231;005;32;2009;2;L22100;D;EUR;1;Z212;Z210;0,00;0,00
20211231;005;32;2008;2;L22100;D;EUR;1;Z212;Z210;0,00;0,00
20211231;005;32;2007;2;L22100;D;EUR;1;Z212;Z210;0,00;0,00
20211231;005;32;2006;2;L22100;D;EUR;1;Z212;Z210;0,00;0,00
20211231;005;32;2005;2;L22100;D;EUR;1;Z212;Z210;0,00;0,00
20211231;005;32;2004;2;L22100;D;EUR;1;Z212;Z210;0,00;0,00
20211231;005;32;2003;2;L22100;D;EUR;1;Z212;Z210;0,00;0,00
20211231;005;32;2002;2;L22100;D;EUR;1;Z212;Z210;0,00;0,00
20211231;005;32;2001;2;L22100;D;EUR;1;Z212;Z210;0,00;0,00
20211231;005;32;2000;2;L22100;D;EUR;1;Z212;Z210;0,00;0,00
20211231;005;32;2015;2;L22100;D;EUR;1;Z221;Z220;0,00;0,00
20211231;005;32;2014;2;L22100;D;EUR;1;Z221;Z220;0,00;0,00
20211231;005;32;2013;2;L22100;D;EUR;1;Z221;Z220;0,00;0,00
20211231;005;32;2012;2;L22100;D;EUR;1;Z221;Z220;0,00;0,00
20211231;005;32;2011;2;L22100;D;EUR;1;Z221;Z220;0,00;0,00
20211231;005;32;2010;2;L22100;D;EUR;1;Z221;Z220;0,00;0,00
20211231;005;32;2009;2;L22100;D;EUR;1;Z221;Z220;0,00;0,00
20211231;005;32;2008;2;L22100;D;EUR;1;Z221;Z220;0,00;0,00
20211231;005;32;2007;2;L22100;D;EUR;1;Z221;Z220;0,00;0,00
20211231;005;32;2006;2;L22100;D;EUR;1;Z221;Z220;0,00;0,00
20211231;005;32;2005;2;L22100;D;EUR;1;Z221;Z220;0,00;0,00
20211231;005;32;2004;2;L22100;D;EUR;1;Z221;Z220;0,00;0,00
20211231;005;32;2003;2;L22100;D;EUR;1;Z221;Z220;0,00;0,00
20211231;005;32;2002;2;L22100;D;EUR;1;Z221;Z220;0,00;0,00
20211231;005;32;2001;2;L22100;D;EUR;1;Z221;Z220;0,00;0,00
20211231;005;32;2000;2;L22100;D;EUR;1;Z221;Z220;0,00;0,00
20211231;005;32;2015;2;L22100;D;EUR;1;Z222;Z220;100,00;100,00
20211231;005;32;2014;2;L22100;D;EUR;1;Z222;Z220;100,00;100,00
20211231;005;32;2013;2;L22100;D;EUR;1;Z222;Z220;100,00;100,00
20211231;005;32;2012;2;L22100;D;EUR;1;Z222;Z220;100,00;100,00
20211231;005;32;2011;2;L22100;D;EUR;1;Z222;Z220;100,00;100,00
20211231;005;32;2010;2;L22100;D;EUR;1;Z222;Z220;100,00;100,00
20211231;005;32;2009;2;L22100;D;EUR;1;Z222;Z220;100,00;100,00
20211231;005;32;2008;2;L22100;D;EUR;1;Z222;Z220;100,00;100,00
20211231;005;32;2007;2;L22100;D;EUR;1;Z222;Z220;100,00;100,00
20211231;005;32;2006;2;L22100;D;EUR;1;Z222;Z220;100,00;100,00
20211231;005;32;2005;2;L22100;D;EUR;1;Z222;Z220;100,00;100,00
20211231;005;32;2004;2;L22100;D;EUR;1;Z222;Z220;100,00;100,00
20211231;005;32;2003;2;L22100;D;EUR;1;Z222;Z220;100,00;100,00
20211231;005;32;2002;2;L22100;D;EUR;1;Z222;Z220;100,00;100,00
20211231;005;32;2001;2;L22100;D;EUR;1;Z222;Z220;100,00;100,00
20211231;005;32;2000;2;L22100;D;EUR;1;Z222;Z220;100,00;100,00
20211231;005;32;2015;2;L22100;D;EUR;1;Z231;Z230;0,00;0,00
20211231;005;32;2014;2;L22100;D;EUR;1;Z231;Z230;0,00;0,00
20211231;005;32;2013;2;L22100;D;EUR;1;Z231;Z230;0,00;0,00
20211231;005;32;2012;2;L22100;D;EUR;1;Z231;Z230;0,00;0,00
20211231;005;32;2011;2;L22100;D;EUR;1;Z231;Z230;0,00;0,00
20211231;005;32;2010;2;L22100;D;EUR;1;Z231;Z230;0,00;0,00
20211231;005;32;2009;2;L22100;D;EUR;1;Z231;Z230;0,00;0,00
20211231;005;32;2008;2;L22100;D;EUR;1;Z231;Z230;0,00;0,00
20211231;005;32;2007;2;L22100;D;EUR;1;Z231;Z230;0,00;0,00
20211231;005;32;2006;2;L22100;D;EUR;1;Z231;Z230;0,00;0,00
20211231;005;32;2005;2;L22100;D;EUR;1;Z231;Z230;0,00;0,00
20211231;005;32;2004;2;L22100;D;EUR;1;Z231;Z230;0,00;0,00
20211231;005;32;2003;2;L22100;D;EUR;1;Z231;Z230;0,00;0,00
20211231;005;32;2002;2;L22100;D;EUR;1;Z231;Z230;0,00;0,00
20211231;005;32;2001;2;L22100;D;EUR;1;Z231;Z230;0,00;0,00
20211231;005;32;2000;2;L22100;D;EUR;1;Z231;Z230;0,00;0,00
20211231;005;32;2015;2;L22100;D;EUR;1;Z232;Z230;100,00;100,00
20211231;005;32;2014;2;L22100;D;EUR;1;Z232;Z230;100,00;100,00
20211231;005;32;2013;2;L22100;D;EUR;1;Z232;Z230;100,00;100,00
20211231;005;32;2012;2;L22100;D;EUR;1;Z232;Z230;100,00;100,00
20211231;005;32;2011;2;L22100;D;EUR;1;Z232;Z230;100,00;100,00
20211231;005;32;2010;2;L22100;D;EUR;1;Z232;Z230;100,00;100,00
20211231;005;32;2009;2;L22100;D;EUR;1;Z232;Z230;100,00;100,00
20211231;005;32;2008;2;L22100;D;EUR;1;Z232;Z230;100,00;100,00
20211231;005;32;2007;2;L22100;D;EUR;1;Z232;Z230;100,00;100,00
20211231;005;32;2006;2;L22100;D;EUR;1;Z232;Z230;100,00;100,00
20211231;005;32;2005;2;L22100;D;EUR;1;Z232;Z230;100,00;100,00
20211231;005;32;2004;2;L22100;D;EUR;1;Z232;Z230;100,00;100,00
20211231;005;32;2003;2;L22100;D;EUR;1;Z232;Z230;100,00;100,00
20211231;005;32;2002;2;L22100;D;EUR;1;Z232;Z230;100,00;100,00
20211231;005;32;2001;2;L22100;D;EUR;1;Z232;Z230;100,00;100,00
20211231;005;32;2000;2;L22100;D;EUR;1;Z232;Z230;100,00;100,00
20211231;005;32;2015;2;L22100;D;USD;1;Z201;Z200;0,00;0,00
20211231;005;32;2008;2;L22100;D;USD;1;Z201;Z200;100,00;100,00
20211231;005;32;2007;2;L22100;D;USD;1;Z201;Z200;100,00;100,00
20211231;005;32;2006;2;L22100;D;USD;1;Z201;Z200;0,00;0,00
20211231;005;32;2005;2;L22100;D;USD;1;Z201;Z200;0,00;0,00
20211231;005;32;2004;2;L22100;D;USD;1;Z201;Z200;0,00;0,00
20211231;005;32;2000;2;L22100;D;USD;1;Z201;Z200;100,00;100,00
20211231;005;32;2015;2;L22100;D;USD;1;Z211;Z210;0,00;0,00
20211231;005;32;2008;2;L22100;D;USD;1;Z211;Z210;100,00;100,00
20211231;005;32;2007;2;L22100;D;USD;1;Z211;Z210;100,00;100,00
20211231;005;32;2006;2;L22100;D;USD;1;Z211;Z210;100,00;100,00
20211231;005;32;2005;2;L22100;D;USD;1;Z211;Z210;100,00;100,00
20211231;005;32;2004;2;L22100;D;USD;1;Z211;Z210;100,00;100,00
20211231;005;32;2000;2;L22100;D;USD;1;Z211;Z210;100,00;100,00
20211231;005;32;2015;2;L22100;D;USD;1;Z271;Z270;0,00;0,00
20211231;005;32;2008;2;L22100;D;USD;1;Z271;Z270;97,25;97,25
20211231;005;32;2007;2;L22100;D;USD;1;Z271;Z270;95,25;95,25
20211231;005;32;2006;2;L22100;D;USD;1;Z271;Z270;96,01;96,01
20211231;005;32;2005;2;L22100;D;USD;1;Z271;Z270;80,51;80,51
20211231;005;32;2004;2;L22100;D;USD;1;Z271;Z270;99,68;99,68
20211231;005;32;2000;2;L22100;D;USD;1;Z271;Z270;76,95;76,95
20211231;005;32;2015;2;L22100;D;USD;1;Z272;Z270;100,00;100,00
20211231;005;32;2008;2;L22100;D;USD;1;Z272;Z270;2,75;2,75
20211231;005;32;2007;2;L22100;D;USD;1;Z272;Z270;4,75;4,75
20211231;005;32;2006;2;L22100;D;USD;1;Z272;Z270;3,99;3,99
20211231;005;32;2005;2;L22100;D;USD;1;Z272;Z270;19,49;19,49
20211231;005;32;2004;2;L22100;D;USD;1;Z272;Z270;0,32;0,32
20211231;005;32;2000;2;L22100;D;USD;1;Z272;Z270;23,05;23,05
20211231;005;32;2015;2;L22100;D;USD;1;Z202;Z200;100,00;100,00
20211231;005;32;2008;2;L22100;D;USD;1;Z202;Z200;0,00;0,00
20211231;005;32;2007;2;L22100;D;USD;1;Z202;Z200;0,00;0,00
20211231;005;32;2006;2;L22100;D;USD;1;Z202;Z200;100,00;100,00
20211231;005;32;2005;2;L22100;D;USD;1;Z202;Z200;100,00;100,00
20211231;005;32;2004;2;L22100;D;USD;1;Z202;Z200;100,00;100,00
20211231;005;32;2000;2;L22100;D;USD;1;Z202;Z200;0,00;0,00
20211231;005;32;2015;2;L22100;D;USD;1;Z212;Z210;100,00;100,00
20211231;005;32;2008;2;L22100;D;USD;1;Z212;Z210;0,00;0,00
20211231;005;32;2007;2;L22100;D;USD;1;Z212;Z210;0,00;0,00
20211231;005;32;2006;2;L22100;D;USD;1;Z212;Z210;0,00;0,00
20211231;005;32;2005;2;L22100;D;USD;1;Z212;Z210;0,00;0,00
20211231;005;32;2004;2;L22100;D;USD;1;Z212;Z210;0,00;0,00
20211231;005;32;2000;2;L22100;D;USD;1;Z212;Z210;0,00;0,00
20211231;005;32;2015;2;L22100;D;USD;1;Z221;Z220;0,00;0,00
20211231;005;32;2008;2;L22100;D;USD;1;Z221;Z220;0,00;0,00
20211231;005;32;2007;2;L22100;D;USD;1;Z221;Z220;0,00;0,00
20211231;005;32;2006;2;L22100;D;USD;1;Z221;Z220;0,00;0,00
20211231;005;32;2005;2;L22100;D;USD;1;Z221;Z220;0,00;0,00
20211231;005;32;2004;2;L22100;D;USD;1;Z221;Z220;0,00;0,00
20211231;005;32;2000;2;L22100;D;USD;1;Z221;Z220;0,00;0,00
